
央视频道,#genre#
CCTV4中文国际,http://tvbox6.icu/tv/migu.php?id=cctv4$LR•IPV4•11『线路1』
CCTV4中文国际,http://tvbox6.icu/tv/migu.php?id=cctv4o$LR•IPV4•11『线路2』
CCTV4中文国际,http://tvbox6.icu/tv/migu.php?id=cctv4a$LR•IPV4•11『线路3』
CCTV4中文国际,http://112.30.73.119:229/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•11『线路4』
CCTV4中文国际,http://148.135.93.213/live.php?id=CCTV4$LR•IPV4•11『线路5』
CCTV4中文国际,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4_mbd.m3u8?auth_key=1787032800-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-7ea3caf1cf95b01571cf445a0562e6b5&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c$LR•IPV4•11『线路6』
CCTV4中文国际,http://iptv.huuc.edu.cn/hls/cctv4hd.m3u8$LR•IPV4•11『线路7』
CCTV4中文国际,http://175.8.28.207:9999/tsfile/live/0004_1.m3u8$LR•IPV4•11『线路8』
CCTV4中文国际,http://t.061899.xyz/tl/tl.php?id=cctv4$LR•IPV4•11『线路9』
CCTV4中文国际,http://112.27.235.94:8000/hls/4/index.m3u8$LR•IPV4•11『线路10』
CCTV4中文国际,https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8$LR•IPV4•11『线路11』
CCTV5体育,http://43.251.226.89:8080/play/5.m3u8$LR•IPV4•9『线路1』
CCTV5体育,http://tvbox6.icu/tv/migu.php?id=cctv5$LR•IPV4•9『线路2』
CCTV5体育,http://171.38.148.188:9003/hls/141/index.m3u8$LR•IPV4•9『线路3』
CCTV5体育,http://101.35.240.114:88/live.php?id=CCTV5$LR•IPV4•9『线路4』
CCTV5体育,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$LR•IPV4•9『线路5』
CCTV5体育,http://175.8.28.207:9999/tsfile/live/0005_1.m3u8$LR•IPV4•9『线路6』
CCTV5体育,http://t.061899.xyz/tl/tl.php?id=cctv5$LR•IPV4•9『线路7』
CCTV5体育,http://112.27.235.94:8000/hls/5/index.m3u8$LR•IPV4•9『线路8』
CCTV5体育,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8$LR•IPV4•9『线路9』
CCTV5+体育赛事,http://112.27.235.94:8000/hls/6/index.m3u8$LR•IPV4•8『线路1』
CCTV5+体育赛事,http://43.251.226.89:8080/play/6.m3u8$LR•IPV4•8『线路2』
CCTV5+体育赛事,http://120.76.248.139/live/bfgd/4200000246.m3u8$LR•IPV4•8『线路3』
CCTV5+体育赛事,http://tvbox6.icu/tv/migu.php?id=cctv5p$LR•IPV4•8『线路4』
CCTV5+体育赛事,http://219.147.245.238:25480/newlive/live/hls/6/live.m3u8$LR•IPV4•8『线路5』
CCTV5+体育赛事,http://148.135.93.213/live.php?id=CCTV5p$LR•IPV4•8『线路6』
CCTV5+体育赛事,http://t.061899.xyz/tl/tl.php?id=cctv5p$LR•IPV4•8『线路7』
CCTV5+体育赛事,http://112.27.235.94:8000/hls/6/index.m3u8$LR•IPV4•8『线路8』
CCTV6电影,http://43.251.226.89:8080/play/7.m3u8$LR•IPV4•11『线路1』
CCTV6电影,http://tvbox6.icu/tv/migu.php?id=cctv6$LR•IPV4•11『线路2』
CCTV6电影,http://112.27.235.94:8000/hls/7/index.m3u8$LR•IPV4•11『线路3』
CCTV6电影,http://xxwx.yoesun.com/xxw/1905电影网.php?id=cctv6$LR•IPV4•11『线路4』
CCTV6电影,http://171.38.148.188:9003/hls/6/index.m3u8$LR•IPV4•11『线路5』
CCTV6电影,http://101.35.240.114:88/live.php?id=CCTV6$LR•IPV4•11『线路6』
CCTV6电影,http://iptv.huuc.edu.cn/hls/cctv6hd.m3u8$LR•IPV4•11『线路7』
CCTV6电影,http://175.8.28.207:9999/tsfile/live/0006_1.m3u8$LR•IPV4•11『线路8』
CCTV6电影,http://t.061899.xyz/tl/tl.php?id=cctv6$LR•IPV4•11『线路9』
CCTV6电影,http://112.27.235.94:8000/hls/7/index.m3u8$LR•IPV4•11『线路10』
CCTV6电影,https://zby.130519.xyz/PLTV/11/224/3221225741/index.m3u8$LR•IPV4•11『线路11』
CCTV7国防军事,http://43.251.226.89:8080/play/8.m3u8$LR•IPV4•9『线路1』
CCTV7国防军事,http://tvbox6.icu/tv/migu.php?id=cctv7$LR•IPV4•9『线路2』
CCTV7国防军事,http://219.147.245.238:25480/newlive/live/hls/8/live.m3u8$LR•IPV4•9『线路3』
CCTV7国防军事,http://148.135.93.213/live.php?id=CCTV7$LR•IPV4•9『线路4』
CCTV7国防军事,http://iptv.huuc.edu.cn/hls/cctv7hd.m3u8$LR•IPV4•9『线路5』
CCTV7国防军事,http://175.8.28.207:9999/tsfile/live/0007_1.m3u8$LR•IPV4•9『线路6』
CCTV7国防军事,http://t.061899.xyz/tl/tl.php?id=cctv7$LR•IPV4•9『线路7』
CCTV7国防军事,http://112.27.235.94:8000/hls/8/index.m3u8$LR•IPV4•9『线路8』
CCTV7国防军事,https://zby.130519.xyz/PLTV/11/224/3221225701/index.m3u8$LR•IPV4•9『线路9』
CCTV8电视剧,http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•11『线路1』
CCTV8电视剧,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•11『线路2』
CCTV8电视剧,http://tvbox6.icu/tv/migu.php?id=cctv8$LR•IPV4•11『线路3』
CCTV8电视剧,http://113.57.140.161:10081/newlive/live/hls/9/live.m3u8$LR•IPV4•11『线路4』
CCTV8电视剧,http://101.35.240.114:88/live.php?id=CCTV8$LR•IPV4•11『线路5』
CCTV8电视剧,http://183.196.25.171:808/hls/77/index.m3u8$LR•IPV4•11『线路6』
CCTV8电视剧,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8$LR•IPV4•11『线路7』
CCTV8电视剧,http://175.8.28.207:9999/tsfile/live/0008_1.m3u8$LR•IPV4•11『线路8』
CCTV8电视剧,http://t.061899.xyz/tl/tl.php?id=cctv8$LR•IPV4•11『线路9』
CCTV8电视剧,http://112.27.235.94:8000/hls/9/index.m3u8$LR•IPV4•11『线路10』
CCTV8电视剧,https://zby.130519.xyz/PLTV/11/224/3221225736/index.m3u8$LR•IPV4•11『线路11』
CCTV9纪录,http://tvbox6.icu/tv/migu.php?id=cctv9$LR•IPV4•9『线路1』
CCTV9纪录,http://171.38.148.188:9003/hls/9/index.m3u8$LR•IPV4•9『线路2』
CCTV9纪录,http://148.135.93.213/live.php?id=CCTV9$LR•IPV4•9『线路3』
CCTV9纪录,https://v4-702cae17a28d6e4f0c0002bba021d934.livehwc4.com/play.kankanlive.com/live/1698423397390920.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d8f56933a884fc5e8acabd99a8450b50$LR•IPV4•9『线路4』
CCTV9纪录,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8$LR•IPV4•9『线路5』
CCTV9纪录,http://175.8.28.207:9999/tsfile/live/0009_1.m3u8$LR•IPV4•9『线路6』
CCTV9纪录,http://t.061899.xyz/tl/tl.php?id=cctv9$LR•IPV4•9『线路7』
CCTV9纪录,http://112.27.235.94:8000/hls/10/index.m3u8$LR•IPV4•9『线路8』
CCTV9纪录,http://p.ytelc.com/169l/0/cctv.php?id=cctv9$LR•IPV4•9『线路9』
CCTV10科教,http://43.251.226.89:8080/play/11.m3u8$LR•IPV4•9『线路1』
CCTV10科教,http://219.147.245.238:25480/newlive/live/hls/11/live.m3u8$LR•IPV4•9『线路2』
CCTV10科教,http://101.35.240.114:88/live.php?id=CCTV10$LR•IPV4•9『线路3』
CCTV10科教,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=4d368a175afa19737a9f5be10af24fe2&txTime=771E8800&token=22451380243e4ea086bb5e86467964b5$LR•IPV4•9『线路4』
CCTV10科教,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8$LR•IPV4•9『线路5』
CCTV10科教,http://175.8.28.207:9999/tsfile/live/0010_1.m3u8$LR•IPV4•9『线路6』
CCTV10科教,http://t.061899.xyz/tl/tl.php?id=cctv10$LR•IPV4•9『线路7』
CCTV10科教,http://112.27.235.94:8000/hls/11/index.m3u8$LR•IPV4•9『线路8』
CCTV10科教,https://zby.130519.xyz/PLTV/11/224/3221225743/index.m3u8$LR•IPV4•9『线路9』
CCTV11戏曲,http://tvbox6.icu/tv/migu.php?id=cctv11$LR•IPV4•9『线路1』
CCTV11戏曲,http://112.30.73.119:229/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•9『线路2』
CCTV11戏曲,http://148.135.93.213/live.php?id=CCTV11$LR•IPV4•9『线路3』
CCTV11戏曲,http://183.196.25.171:808/hls/11/index.m3u8$LR•IPV4•9『线路4』
CCTV11戏曲,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8$LR•IPV4•9『线路5』
CCTV11戏曲,http://175.8.28.207:9999/tsfile/live/0011_1.m3u8$LR•IPV4•9『线路6』
CCTV11戏曲,http://t.061899.xyz/tl/tl.php?id=cctv11$LR•IPV4•9『线路7』
CCTV11戏曲,http://112.27.235.94:8000/hls/12/index.m3u8$LR•IPV4•9『线路8』
CCTV11戏曲,https://zby.130519.xyz/PLTV/11/224/3221226101/index.m3u8$LR•IPV4•9『线路9』
CCTV12社会与法,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•10『线路1』
CCTV12社会与法,http://tvbox6.icu/tv/migu.php?id=cctv12$LR•IPV4•10『线路2』
CCTV12社会与法,http://112.27.235.94:8000/hls/13/index.m3u8$LR•IPV4•10『线路3』
CCTV12社会与法,http://222.223.41.27:8888/hls/12/index.m3u8$LR•IPV4•10『线路4』
CCTV12社会与法,http://101.35.240.114:88/live.php?id=CCTV12$LR•IPV4•10『线路5』
CCTV12社会与法,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8$LR•IPV4•10『线路6』
CCTV12社会与法,http://175.8.28.207:9999/tsfile/live/0012_1.m3u8$LR•IPV4•10『线路7』
CCTV12社会与法,http://t.061899.xyz/tl/tl.php?id=cctv12$LR•IPV4•10『线路8』
CCTV12社会与法,http://112.27.235.94:8000/hls/13/index.m3u8$LR•IPV4•10『线路9』
CCTV12社会与法,https://zby.130519.xyz/PLTV/11/224/3221226103/index.m3u8$LR•IPV4•10『线路10』
CCTV13新闻,https://event.pull.hebtv.com/jishi/cp1.m3u8$LR•IPV4•12『线路1』
CCTV13新闻,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8$LR•IPV4•12『线路2』
CCTV13新闻,http://tvbox6.icu/tv/migu.php?id=cctv13$LR•IPV4•12『线路3』
CCTV13新闻,https://t.freetv.fun/live/cctv13-21.m3u8$LR•IPV4•12『线路4』
CCTV13新闻,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8$LR•IPV4•12『线路5』
CCTV13新闻,http://148.135.93.213/live.php?id=CCTV13$LR•IPV4•12『线路6』
CCTV13新闻,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8$LR•IPV4•12『线路7』
CCTV13新闻,http://175.8.28.207:9999/tsfile/live/0013_1.m3u8$LR•IPV4•12『线路8』
CCTV13新闻,http://t.061899.xyz/tl/tl.php?id=cctv13$LR•IPV4•12『线路9』
CCTV13新闻,http://112.27.235.94:8000/hls/14/index.m3u8$LR•IPV4•12『线路10』
CCTV13新闻,https://zby.130519.xyz/PLTV/11/224/3221226128/index.m3u8$LR•IPV4•12『线路11』
CCTV13新闻,http://106.53.99.30/tv/cctv13.php$LR•IPV4•12『线路12』
CCTV14少儿,https://event.pull.hebtv.com/jishi/cp2.m3u8$LR•IPV4•11『线路1』
CCTV14少儿,http://tvbox6.icu/tv/migu.php?id=cctv14$LR•IPV4•11『线路2』
CCTV14少儿,http://43.251.226.89:8080/play/15.m3u8$LR•IPV4•11『线路3』
CCTV14少儿,http://112.27.235.94:8000/hls/15/index.m3u8$LR•IPV4•11『线路4』
CCTV14少儿,http://219.147.245.238:25480/newlive/live/hls/15/live.m3u8$LR•IPV4•11『线路5』
CCTV14少儿,http://101.35.240.114:88/live.php?id=CCTV14$LR•IPV4•11『线路6』
CCTV14少儿,http://iptv.huuc.edu.cn/hls/cctv14hd.m3u8$LR•IPV4•11『线路7』
CCTV14少儿,http://175.8.28.207:9999/tsfile/live/0014_1.m3u8$LR•IPV4•11『线路8』
CCTV14少儿,http://t.061899.xyz/tl/tl.php?id=cctv14$LR•IPV4•11『线路9』
CCTV14少儿,http://112.27.235.94:8000/hls/15/index.m3u8$LR•IPV4•11『线路10』
CCTV14少儿,https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8$LR•IPV4•11『线路11』
CCTV15音乐,http://43.251.226.89:8080/play/16.m3u8$LR•IPV4•9『线路1』
CCTV15音乐,http://tvbox6.icu/tv/migu.php?id=cctv15$LR•IPV4•9『线路2』
CCTV15音乐,http://120.76.248.139/live/bfgd/4200000133.m3u8$LR•IPV4•9『线路3』
CCTV15音乐,http://171.38.148.188:9003/hls/15/index.m3u8$LR•IPV4•9『线路4』
CCTV15音乐,http://148.135.93.213/live.php?id=CCTV15$LR•IPV4•9『线路5』
CCTV15音乐,http://p.ytelc.com/169l/0/cctv.php?id=cctv15$LR•IPV4•9『线路6』
CCTV15音乐,http://t.061899.xyz/tl/tl.php?id=cctv15$LR•IPV4•9『线路7』
CCTV15音乐,http://112.27.235.94:8000/hls/16/index.m3u8$LR•IPV4•9『线路8』
CCTV15音乐,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8$LR•IPV4•9『线路9』
CCTV16奥林匹克,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8$LR•IPV4•6『线路1』
CCTV16奥林匹克,http://219.147.245.238:25480/newlive/live/hls/17/live.m3u8$LR•IPV4•6『线路2』
CCTV16奥林匹克,http://101.35.240.114:88/live.php?id=CCTV16$LR•IPV4•6『线路3』
CCTV16奥林匹克,http://p.ytelc.com/169l/0/cctv.php?id=cctv16$LR•IPV4•6『线路4』
CCTV16奥林匹克,http://t.061899.xyz/tl/tl.php?id=cctv16$LR•IPV4•6『线路5』
CCTV16奥林匹克,https://zby.130519.xyz/PLTV/11/224/3221226120/index.m3u8$LR•IPV4•6『线路6』
CCTV17农业农村,http://tvbox6.icu/tv/migu.php?id=cctv17$LR•IPV4•8『线路1』
CCTV17农业农村,http://120.76.248.139/live/bfgd/4200000204.m3u8$LR•IPV4•8『线路2』
CCTV17农业农村,http://171.38.148.188:9003/hls/17/index.m3u8$LR•IPV4•8『线路3』
CCTV17农业农村,http://74.48.192.96:82/live.php?id=CCTV17$LR•IPV4•8『线路4』
CCTV17农业农村,http://183.196.25.171:808/hls/93/index.m3u8$LR•IPV4•8『线路5』
CCTV17农业农村,http://p.ytelc.com/169l/0/cctv.php?id=cctv17$LR•IPV4•8『线路6』
CCTV17农业农村,http://t.061899.xyz/tl/tl.php?id=cctv17$LR•IPV4•8『线路7』
CCTV17农业农村,http://p.ytelc.com/169l/0/cctv.php?id=cctv17$LR•IPV4•8『线路8』
CCTV4K超高清,http://p.ytelc.com/169l/0/cctv.php?id=cctv4k$LR•IPV4
CGTN英语,https://0472.org/hls/cgtn.m3u8$LR•IPV4•6『线路1』
CGTN英语,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8$LR•IPV4•6『线路2』
CGTN英语,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8$LR•IPV4•6『线路3』
CGTN英语,http://t.061899.xyz/tl/tl.php?id=cgtn$LR•IPV4•6『线路4』
CGTN英语,http://112.27.235.94:8000/hls/17/index.m3u8$LR•IPV4•6『线路5』
CGTN英语,https://0472.org/hls/cgtn.m3u8$LR•IPV4•6『线路6』
CGTN纪录,https://0472.org/hls/cgtnd.m3u8$LR•IPV4•3『线路1』
CGTN纪录,http://t.061899.xyz/tl/tl.php?id=cgtnjl$LR•IPV4•3『线路2』
CGTN纪录,https://0472.org/hls/cgtnd.m3u8$LR•IPV4•3『线路3』
CGTN俄语,https://0472.org/hls/cgtne.m3u8$LR•IPV4•3『线路1』
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8$LR•IPV4•3『线路2』
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8$LR•IPV4•3『线路3』
CGTN法语,https://0472.org/hls/cgtnf.m3u8$LR•IPV4•3『线路1』
CGTN法语,https://0472.org/hls/cgtnf.m3u8$LR•IPV4•3『线路2』
CGTN法语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8$LR•IPV4•3『线路3』
CGTN西语,https://0472.org/hls/cgtnx.m3u8$LR•IPV4•2『线路1』
CGTN西语,https://0472.org/hls/cgtnx.m3u8$LR•IPV4•2『线路2』
CGTN阿语,https://0472.org/hls/cgtna.m3u8$LR•IPV4•2『线路1』
CGTN阿语,https://0472.org/hls/cgtna.m3u8$LR•IPV4•2『线路2』

卫视频道,#genre#
湖南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8?zoneoffset=480&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EIGb_ib7rnBX9_sANRKq9sg%7EpK8OKM5JoJWWbLRyLfPcUMkwWZ90MzSI9S9PDltJsYzd0ZGcS3Tkh7syciNKJa-w60mDOdwtDyoNwCx9aRgzHNH9AUREV_qvNJtXHRPzYw0%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3D%3D%3A20221022013542%2C915973%2C119.123.71.209%2C20221022013542%2C10000100000000050000000003873458%2C915973%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000007253514_0%2CEND&GuardEncType=2$LR•IPV6•14『线路1』
湖南卫视,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•14『线路2』
湖南卫视,http://tvbox6.icu/tv/migu.php?id=hunws$LR•IPV4•14『线路3』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•14『线路4』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•14『线路5』
湖南卫视,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•14『线路6』
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-13.m3u8$LR•IPV4•14『线路7』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•14『线路8』
湖南卫视,http://101.35.240.114:88/live.php?id=湖南卫视$LR•IPV4•14『线路9』
湖南卫视,http://120.196.232.43:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226698/1.m3u8$LR•IPV4•14『线路10』
湖南卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8$LR•IPV4•14『线路11』
湖南卫视,http://t.061899.xyz/tl/tl.php?id=hunws$LR•IPV4•14『线路12』
湖南卫视,http://112.27.235.94:8000/hls/31/index.m3u8$LR•IPV4•14『线路13』
湖南卫视,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8$LR•IPV4•14『线路14』
浙江卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226899/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETYfTgTra_pUx2cPrgZ_BDw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•20『线路1』
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8$LR•IPV4•20『线路2』
浙江卫视,https://play-qukan.cztv.com/live/1746687519046362.m3u8$LR•IPV4•20『线路3』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•20『线路4』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•20『线路5』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$LR•IPV4•20『线路6』
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•20『线路7』
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8$LR•IPV4•20『线路8』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•20『线路9』
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•20『线路10』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$LR•IPV4•20『线路11』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$LR•IPV4•20『线路12』
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8$LR•IPV4•20『线路13』
浙江卫视,http://101.35.240.114:88/live.php?id=浙江卫视$LR•IPV4•20『线路14』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•20『线路15』
浙江卫视,http://zwebl02.cztv.com/live/channel01720Pnew.m3u8?auth_key=1786567873-aa905a71371157db4e44440c8c386bc1-0-a314f6f45534fd079dcca7203b3e2bd1$LR•IPV4•20『线路16』
浙江卫视,https://play-qukan.cztv.com/live/1746687519046362.m3u8$LR•IPV4•20『线路17』
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8$LR•IPV4•20『线路18』
浙江卫视,http://112.27.235.94:8000/hls/29/index.m3u8$LR•IPV4•20『线路19』
浙江卫视,https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8$LR•IPV4•20『线路20』
东方卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•11『线路1』
东方卫视,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8$LR•IPV4•11『线路2』
东方卫视,http://tvbox6.icu/tv/migu.php?id=dfws$LR•IPV4•11『线路3』
东方卫视,http://183.215.134.239:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•11『线路4』
东方卫视,http://112.27.235.94:8000/hls/28/index.m3u8$LR•IPV4•11『线路5』
东方卫视,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8$LR•IPV4•11『线路6』
东方卫视,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8$LR•IPV4•11『线路7』
东方卫视,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8$LR•IPV4•11『线路8』
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8$LR•IPV4•11『线路9』
